,Location,IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified,IndicatorCoder,Indicatorr,ValueTyper,ParentLocationCoder,ParentLocationr,Location typer,SpatialDimValueCoder,Period typer,Periodr,IsLatestYearr,Dim1 typer,Dim1r,Dim1ValueCoder,Dim2 typer,Dim2r,Dim2ValueCoder,Dim3 typer,Dim3r,Dim3ValueCoder,DataSourceDimValueCoder,DataSourcer,FactValueNumericPrefixr,FactValueNumericr,FactValueUoMr,FactValueNumericLowPrefixr,FactValueNumericLowr,FactValueNumericHighPrefixr,FactValueNumericHighr,Valuer,FactValueTranslationIDr,FactCommentsr,Languager,DateModifiedr
143,Croatia,WHOSIS_000001,Life expectancy at birth (years),text,EUR,Europe,Country,HRV,Year,2019,False,Sex,Both sexes,SEX_BTSX,,,,,,,,,,78.6,,,78.52,,78.73,78.6 [78.5-78.7],,,EN,2024-08-01T22:00:00.000Z,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,EUR,Europe,Country,HRV,Year,2019,False,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,4.01,,,3.81,,4.21,4.0 [3.8-4.2],,,EN,2025-04-14T22:00:00.000Z
147,Estonia,WHOSIS_000001,Life expectancy at birth (years),text,EUR,Europe,Country,EST,Year,2019,False,Sex,Both sexes,SEX_BTSX,,,,,,,,,,78.89,,,78.76,,79.13,78.9 [78.8-79.1],,,EN,2024-08-01T22:00:00.000Z,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,EUR,Europe,Country,EST,Year,2019,False,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,1.94,,,1.77,,2.13,1.9 [1.8-2.1],,,EN,2025-04-14T22:00:00.000Z
149,Czechia,WHOSIS_000001,Life expectancy at birth (years),text,EUR,Europe,Country,CZE,Year,2019,False,Sex,Both sexes,SEX_BTSX,,,,,,,,,,79.14,,,79.1,,79.24,79.1 [79.1-79.2],,,EN,2024-08-01T22:00:00.000Z,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,EUR,Europe,Country,CZE,Year,2019,False,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,2.45,,,2.35,,2.55,2.4 [2.3-2.6],,,EN,2025-04-14T22:00:00.000Z
153,Greece,WHOSIS_000001,Life expectancy at birth (years),text,EUR,Europe,Country,GRC,Year,2019,False,Sex,Both sexes,SEX_BTSX,,,,,,,,,,80.91,,,80.89,,80.99,80.9 [80.9-81.0],,,EN,2024-08-01T22:00:00.000Z,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,EUR,Europe,Country,GRC,Year,2019,False,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,3.48,,,3.32,,3.64,3.5 [3.3-3.6],,,EN,2025-04-14T22:00:00.000Z
154,Germany,WHOSIS_000001,Life expectancy at birth (years),text,EUR,Europe,Country,DEU,Year,2019,False,Sex,Both sexes,SEX_BTSX,,,,,,,,,,80.97,,,80.91,,81.03,81.0 [80.9-81.0],,,EN,2024-08-01T22:00:00.000Z,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,EUR,Europe,Country,DEU,Year,2019,False,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,3.15,,,3.09,,3.2,3.1 [3.1-3.2],,,EN,2025-04-14T22:00:00.000Z
156,United Kingdom of Great Britain and Northern Ireland,WHOSIS_000001,Life expectancy at birth (years),text,EUR,Europe,Country,GBR,Year,2019,False,Sex,Both sexes,SEX_BTSX,,,,,,,,,,81.22,,,81.16,,81.29,81.2 [81.2-81.3],,,EN,2024-08-01T22:00:00.000Z,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,EUR,Europe,Country,GBR,Year,2019,False,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,3.84,,,3.77,,3.92,3.8 [3.8-3.9],,,EN,2025-04-14T22:00:00.000Z
157,Slovenia,WHOSIS_000001,Life expectancy at birth (years),text,EUR,Europe,Country,SVN,Year,2019,False,Sex,Both sexes,SEX_BTSX,,,,,,,,,,81.29,,,81.14,,81.47,81.3 [81.1-81.5],,,EN,2024-08-01T22:00:00.000Z,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,EUR,Europe,Country,SVN,Year,2019,False,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,1.95,,,1.8,,2.12,2.0 [1.8-2.1],,,EN,2025-04-14T22:00:00.000Z
158,Denmark,WHOSIS_000001,Life expectancy at birth (years),text,EUR,Europe,Country,DNK,Year,2019,False,Sex,Both sexes,SEX_BTSX,,,,,,,,,,81.28,,,81.25,,81.38,81.3 [81.2-81.4],,,EN,2024-08-01T22:00:00.000Z,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,EUR,Europe,Country,DNK,Year,2019,False,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,3.31,,,3.16,,3.47,3.3 [3.2-3.5],,,EN,2025-04-14T22:00:00.000Z
160,Portugal,WHOSIS_000001,Life expectancy at birth (years),text,EUR,Europe,Country,PRT,Year,2019,False,Sex,Both sexes,SEX_BTSX,,,,,,,,,,81.37,,,81.35,,81.45,81.4 [81.4-81.5],,,EN,2024-08-01T22:00:00.000Z,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,EUR,Europe,Country,PRT,Year,2019,False,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,2.8,,,2.69,,2.92,2.8 [2.7-2.9],,,EN,2025-04-14T22:00:00.000Z
161,Austria,WHOSIS_000001,Life expectancy at birth (years),text,EUR,Europe,Country,AUT,Year,2019,False,Sex,Both sexes,SEX_BTSX,,,,,,,,,,81.65,,,81.63,,81.73,81.6 [81.6-81.7],,,EN,2024-08-01T22:00:00.000Z,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,EUR,Europe,Country,AUT,Year,2019,False,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,2.92,,,2.8,,3.05,2.9 [2.8-3.1],,,EN,2025-04-14T22:00:00.000Z
162,Belgium,WHOSIS_000001,Life expectancy at birth (years),text,EUR,Europe,Country,BEL,Year,2019,False,Sex,Both sexes,SEX_BTSX,,,,,,,,,,81.61,,,81.59,,81.7,81.6 [81.6-81.7],,,EN,2024-08-01T22:00:00.000Z,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,EUR,Europe,Country,BEL,Year,2019,False,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,3.29,,,3.19,,3.41,3.3 [3.2-3.4],,,EN,2025-04-14T22:00:00.000Z
163,Finland,WHOSIS_000001,Life expectancy at birth (years),text,EUR,Europe,Country,FIN,Year,2019,False,Sex,Both sexes,SEX_BTSX,,,,,,,,,,81.65,,,81.61,,81.75,81.6 [81.6-81.8],,,EN,2024-08-01T22:00:00.000Z,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,EUR,Europe,Country,FIN,Year,2019,False,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,1.86,,,1.76,,1.97,1.9 [1.8-2.0],,,EN,2025-04-14T22:00:00.000Z
164,New Zealand,WHOSIS_000001,Life expectancy at birth (years),text,WPR,Western Pacific,Country,NZL,Year,2019,False,Sex,Both sexes,SEX_BTSX,,,,,,,,,,81.81,,,81.78,,81.92,81.8 [81.8-81.9],,,EN,2024-08-01T22:00:00.000Z,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,WPR,Western Pacific,Country,NZL,Year,2019,False,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,4.32,,,4.08,,4.55,4.3 [4.1-4.6],,,EN,2025-04-14T22:00:00.000Z
165,Ireland,WHOSIS_000001,Life expectancy at birth (years),text,EUR,Europe,Country,IRL,Year,2019,False,Sex,Both sexes,SEX_BTSX,,,,,,,,,,81.94,,,81.9,,82.06,81.9 [81.9-82.1],,,EN,2024-08-01T22:00:00.000Z,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,EUR,Europe,Country,IRL,Year,2019,False,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,3.01,,,2.85,,3.17,3.0 [2.9-3.2],,,EN,2025-04-14T22:00:00.000Z
167,Malta,WHOSIS_000001,Life expectancy at birth (years),text,EUR,Europe,Country,MLT,Year,2019,False,Sex,Both sexes,SEX_BTSX,,,,,,,,,,82.15,,,81.99,,82.39,82.1 [82.0-82.4],,,EN,2024-08-01T22:00:00.000Z,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,EUR,Europe,Country,MLT,Year,2019,False,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,5.38,,,4.78,,6.03,5.4 [4.8-6.0],,,EN,2025-04-14T22:00:00.000Z
168,Cyprus,WHOSIS_000001,Life expectancy at birth (years),text,EUR,Europe,Country,CYP,Year,2019,False,Sex,Both sexes,SEX_BTSX,,,,,,,,,,82.18,,,81.97,,82.48,82.2 [82.0-82.5],,,EN,2024-08-01T22:00:00.000Z,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,EUR,Europe,Country,CYP,Year,2019,False,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,2.55,,,2.28,,2.86,2.6 [2.3-2.9],,"Some UN IGME indicators are calculated using population and live birth numbers from the World Population Prospects: The 2024 revision (WPP). The WPP numbers for Cyprus refer to the entire country. However, the underlying data used to calculate mortality rates estimates, provided by the Health Monitoring Unit of the Cyprus Ministry of Health, cover only the government-controlled areas, whereas according to Eurostat, the number of live births in 2023 was 10,295 (https://ec.europa.eu/eurostat/databrowser/view/tps00204/), the population on 1 January 2023 was 920,701 (https://ec.europa.eu/eurostat/databrowser/view/tps00001/), the population under 5 was 49,326,  adolescent population was 99,207 and the number of women of reproductive age was 235,268 (https://doi.org/10.2908/DEMO_PJAN).",EN,2025-04-14T22:00:00.000Z
169,Netherlands (Kingdom of the),WHOSIS_000001,Life expectancy at birth (years),text,EUR,Europe,Country,NLD,Year,2019,False,Sex,Both sexes,SEX_BTSX,,,,,,,,,,82.34,,,82.32,,82.42,82.3 [82.3-82.4],,,EN,2024-08-01T22:00:00.000Z,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,EUR,Europe,Country,NLD,Year,2019,False,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,3.49,,,3.4,,3.58,3.5 [3.4-3.6],,,EN,2025-04-14T22:00:00.000Z
170,Iceland,WHOSIS_000001,Life expectancy at birth (years),text,EUR,Europe,Country,ISL,Year,2019,False,Sex,Both sexes,SEX_BTSX,,,,,,,,,,82.47,,,82.34,,82.7,82.5 [82.3-82.7],,,EN,2024-08-01T22:00:00.000Z,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,EUR,Europe,Country,ISL,Year,2019,False,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,2.01,,,1.69,,2.38,2.0 [1.7-2.4],,,EN,2025-04-14T22:00:00.000Z
172,France,WHOSIS_000001,Life expectancy at birth (years),text,EUR,Europe,Country,FRA,Year,2019,False,Sex,Both sexes,SEX_BTSX,,,,,,,,,,82.53,,,82.52,,82.6,82.5 [82.5-82.6],,,EN,2024-08-01T22:00:00.000Z,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,EUR,Europe,Country,FRA,Year,2019,False,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,3.31,,,3.25,,3.38,3.3 [3.2-3.4],,,EN,2025-04-14T22:00:00.000Z
173,Australia,WHOSIS_000001,Life expectancy at birth (years),text,WPR,Western Pacific,Country,AUS,Year,2019,False,Sex,Both sexes,SEX_BTSX,,,,,,,,,,82.64,,,82.63,,82.72,82.6 [82.6-82.7],,,EN,2024-08-01T22:00:00.000Z,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,WPR,Western Pacific,Country,AUS,Year,2019,False,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,3.22,,,3.15,,3.3,3.2 [3.1-3.3],,,EN,2025-04-14T22:00:00.000Z
174,Israel,WHOSIS_000001,Life expectancy at birth (years),text,EUR,Europe,Country,ISR,Year,2019,False,Sex,Both sexes,SEX_BTSX,,,,,,,,,,82.57,,,82.55,,82.67,82.6 [82.6-82.7],,,EN,2024-08-01T22:00:00.000Z,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,EUR,Europe,Country,ISR,Year,2019,False,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,2.86,,,2.78,,2.94,2.9 [2.8-2.9],,,EN,2025-04-14T22:00:00.000Z
175,Norway,WHOSIS_000001,Life expectancy at birth (years),text,EUR,Europe,Country,NOR,Year,2019,False,Sex,Both sexes,SEX_BTSX,,,,,,,,,,82.66,,,82.63,,82.76,82.7 [82.6-82.8],,,EN,2024-08-01T22:00:00.000Z,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,EUR,Europe,Country,NOR,Year,2019,False,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,1.97,,,1.86,,2.09,2.0 [1.9-2.1],,,EN,2025-04-14T22:00:00.000Z
176,Sweden,WHOSIS_000001,Life expectancy at birth (years),text,EUR,Europe,Country,SWE,Year,2019,False,Sex,Both sexes,SEX_BTSX,,,,,,,,,,82.71,,,82.7,,82.8,82.7 [82.7-82.8],,,EN,2024-08-01T22:00:00.000Z,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,EUR,Europe,Country,SWE,Year,2019,False,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,2.16,,,2.07,,2.24,2.2 [2.1-2.2],,,EN,2025-04-14T22:00:00.000Z
177,Luxembourg,WHOSIS_000001,Life expectancy at birth (years),text,EUR,Europe,Country,LUX,Year,2019,False,Sex,Both sexes,SEX_BTSX,,,,,,,,,,82.8,,,82.65,,83.0,82.8 [82.7-83.0],,,EN,2024-08-01T22:00:00.000Z,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,EUR,Europe,Country,LUX,Year,2019,False,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,2.1,,,1.82,,2.42,2.1 [1.8-2.4],,,EN,2025-04-14T22:00:00.000Z
178,Italy,WHOSIS_000001,Life expectancy at birth (years),text,EUR,Europe,Country,ITA,Year,2019,False,Sex,Both sexes,SEX_BTSX,,,,,,,,,,82.99,,,82.93,,83.04,83.0 [82.9-83.0],,,EN,2024-08-01T22:00:00.000Z,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,EUR,Europe,Country,ITA,Year,2019,False,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,2.62,,,2.56,,2.68,2.6 [2.6-2.7],,,EN,2025-04-14T22:00:00.000Z
179,Spain,WHOSIS_000001,Life expectancy at birth (years),text,EUR,Europe,Country,ESP,Year,2019,False,Sex,Both sexes,SEX_BTSX,,,,,,,,,,83.14,,,83.07,,83.2,83.1 [83.1-83.2],,,EN,2024-08-01T22:00:00.000Z,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,EUR,Europe,Country,ESP,Year,2019,False,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,2.64,,,2.58,,2.71,2.6 [2.6-2.7],,,EN,2025-04-14T22:00:00.000Z
180,Switzerland,WHOSIS_000001,Life expectancy at birth (years),text,EUR,Europe,Country,CHE,Year,2019,False,Sex,Both sexes,SEX_BTSX,,,,,,,,,,83.48,,,83.46,,83.56,83.5 [83.5-83.6],,,EN,2024-08-01T22:00:00.000Z,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,EUR,Europe,Country,CHE,Year,2019,False,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,3.54,,,3.41,,3.67,3.5 [3.4-3.7],,,EN,2025-04-14T22:00:00.000Z
181,Republic of Korea,WHOSIS_000001,Life expectancy at birth (years),text,WPR,Western Pacific,Country,KOR,Year,2019,False,Sex,Both sexes,SEX_BTSX,,,,,,,,,,83.69,,,83.68,,83.76,83.7 [83.7-83.8],,,EN,2024-08-01T22:00:00.000Z,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,WPR,Western Pacific,Country,KOR,Year,2019,False,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,2.59,,,2.52,,2.65,2.6 [2.5-2.6],,,EN,2025-04-14T22:00:00.000Z
182,Singapore,WHOSIS_000001,Life expectancy at birth (years),text,WPR,Western Pacific,Country,SGP,Year,2019,False,Sex,Both sexes,SEX_BTSX,,,,,,,,,,83.9,,,83.86,,84.0,83.9 [83.9-84.0],,,EN,2024-08-01T22:00:00.000Z,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,WPR,Western Pacific,Country,SGP,Year,2019,False,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,2.0,,,1.86,,2.16,2.0 [1.9-2.2],,,EN,2025-04-14T22:00:00.000Z
183,Japan,WHOSIS_000001,Life expectancy at birth (years),text,WPR,Western Pacific,Country,JPN,Year,2019,False,Sex,Both sexes,SEX_BTSX,,,,,,,,,,84.47,,,84.41,,84.52,84.5 [84.4-84.5],,,EN,2024-08-01T22:00:00.000Z,MDG_0000000001,Infant mortality rate (probability of dying between birth and age 1 per 1000 live births),numeric,WPR,Western Pacific,Country,JPN,Year,2019,False,Sex,Both sexes,SEX_BTSX,Age Group,0 to 11 months,AGEGROUP_MONTHS0-11,,,,,,,1.82,,,1.79,,1.86,1.8 [1.8-1.9],,,EN,2025-04-14T22:00:00.000Z
